ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,longTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalAssetTRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"601390","2014-04-04",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.26,0.19,0.36,0.85,2.51,2.59,2.45,2.55,2.43,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.5,2.64,2.43,2.54,2.43,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.63,5.81651977026516,0.0972938016336332,1.04,1.07,1.04,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.27,0.24,0.21,0.36,0.18,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.81838000192568,0.867647058823529,0.242647058823529,4.0,0.23337216217074,0.00945386221069931,-16.0,13.616435649299,-0.203425405704019,-9.0,0.089282525589799,0.0662373399415238,27.166125267731,24.7219754733066,24.5019134512954,0.295066767007493,0.020040750883446,0.036073075852133,0.800402225574816,0.0117188626149733,0.775118883240415,0.54926851147258,1.41118390559534,-0.0675023744904656,0.0813941055114872,0.00174049972765849,0.00232808289833934,0.00211180402869379,4.24801786390672,2.2122261309559,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.7175420547325,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,297718594.816356,0.25,83.3334637186092,90.8095070420781
"601390","2014-04-08",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.25,0.19,0.38,0.85,2.53,2.58,2.47,2.57,2.44,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.51,2.64,2.44,2.56,2.43,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.64,5.90740289167556,0.0988140172841587,1.05,1.12,1.04,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.26,0.24,0.22,0.33,0.17,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.92491718945577,0.867647058823529,0.242647058823529,6.0,0.23337216217074,0.00945386221069931,-14.0,13.616435649299,-0.203425405704019,-10.0,0.089282525589799,0.0662373399415238,27.166125267731,24.7219754733066,24.5019134512954,0.352116165131164,0.0170944333593002,0.0443067207159662,0.798009604665996,0.0117063487448671,0.775118883240415,0.54926851147258,1.41118390559534,-0.0675023744904656,0.0532230850718581,0.00172576226190877,0.00233792221620858,0.00211316365009597,4.23592203030308,2.2122261309559,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.7175420547325,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,331056715.731923,0.333333333333333,86.206868645371,84.0851334102008
"601390","2014-04-09",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.25,0.19,0.36,0.85,2.54,2.58,2.48,2.58,2.44,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.53,2.63,2.46,2.57,2.43,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.64,5.88468211132296,0.0984339633715273,1.05,1.11,1.02,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.27,0.22,0.22,0.31,0.18,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.89828289257325,0.9,0.275,9.0,0.229781821214267,0.00930841817668855,-11.0,13.4069520239252,-0.200295784077803,-11.0,0.388441520494473,0.234361546703836,27.166125267731,24.7374796598425,24.5174176378314,0.345997484122987,0.020040750883446,0.0440625116180204,0.795781124659125,0.0117082974194927,0.783371719148408,0.557180769014109,1.4059561325753,-0.0302583798963203,0.068727247039358,0.00173874132536579,0.00234907355171637,0.00211462689193215,4.23718635804741,2.17819188278735,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.714389165734458,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,361692818.53638,0.333333333333333,85.7142818517336,84.7689147233464
"601390","2014-04-10",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.33,0.23,0.48,0.85,2.58,2.58,2.51,2.63,2.45,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.56,2.63,2.48,2.61,2.44,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.67,6.22549381661193,0.104134772060998,1.12,1.18,1.07,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.35,0.22,0.27,0.45,0.19,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,7.29779734581108,0.9,0.275,11.0,0.230669009713164,0.00934435801520858,-9.0,13.4587163174539,-0.20106912687347,-12.0,0.089282525589799,0.234361546703836,27.166125267731,24.7336260905265,24.5135640685154,0.340160134892262,0.020040750883446,0.0447007580007925,0.796444345650013,0.0117077085674363,0.783371719148408,0.557180769014109,1.4059561325753,-0.0377682363332619,0.0728415486292291,0.00174822377159619,0.00235856872833349,0.00212113647789781,4.23062242214111,2.18660189005679,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.715174787533354,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,366678885.646392,0.166666666666667,79.1664313958873,87.6726647429277
"601390","2014-04-11",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.39,0.27,0.55,0.85,2.6,2.58,2.53,2.66,2.45,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.58,2.63,2.5,2.64,2.44,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.66,6.13461069520154,0.102614556410473,1.11,1.15,1.05,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.4,0.23,0.29,0.46,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,7.19126015828099,0.894736842105263,0.269736842105263,13.0,0.217306093098267,0.00809775444946994,-7.0,12.6722463627268,-0.239740608370883,-13.0,0.0856103822293222,0.229541384537105,27.166125267731,24.7899261352151,24.569864113204,0.334757333727788,0.020162711027476,0.0273259525136917,0.81555577232458,0.0120766516141415,0.771666267795125,0.553684696048697,1.39369260754727,0.00403914234374951,0.11721383918389,0.00188501434354822,0.00242633645881625,0.00215499124654682,4.33449615276752,2.06689740702449,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.703568947288392,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,390808082.408785,0.166666666666667,86.1110433489136,89.5495971717765
"601390","2014-04-14",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.41,0.27,0.49,0.85,2.62,2.58,2.54,2.67,2.46,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.6,2.63,2.51,2.66,2.45,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.66,6.08916913449634,0.10185444858521,1.08,1.14,1.05,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.41,0.23,0.3,0.46,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,7.13799156451595,0.875,0.25,15.0,0.221989155007185,0.00968143356359013,-5.0,12.8871478620579,-0.21612780490792,-14.0,0.0928159968698511,0.0643171492341241,27.166125267731,24.7752199878254,24.5551579658143,0.352758520804398,0.0202846711715059,0.034252711601801,0.81685729131316,0.0121339412953372,0.760538648598701,0.546382096875308,1.39195382306288,-0.00706321302267495,0.0907198623928455,0.00196491411386338,0.00232984239363744,0.00217665029557447,4.30753493105512,2.09751810935078,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.706626847144939,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,397481015.254512,0.166666666666667,81.5789012313613,77.0040617193772
"601390","2014-04-15",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.41,0.28,0.49,0.85,2.63,2.58,2.56,2.67,2.47,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.62,2.63,2.53,2.67,2.45,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.65,5.97556523273335,0.0999541790220528,1.05,1.12,1.01,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.4,0.23,0.31,0.46,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,7.00482008010334,0.9375,0.3125,18.0,0.223012363004387,0.00912025557987051,-2.0,12.9833206072972,-0.217740698974397,-15.0,0.0897208360347721,0.232138580500381,27.166125267731,24.7677850093379,24.5477229873267,0.361619149236594,0.0202846711715059,0.0394642642206646,0.816444367346922,0.0121159692584248,0.755423809308053,0.54458162781108,1.38716359629032,-0.0144986284276823,0.0832844469878381,0.00199259969794711,0.00227334646598388,0.00217869139149989,4.30833588738546,2.11317122956981,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.708165786623203,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,428932799.954512,0.166666666666667,79.486803194631,71.0745582104725
"601390","2014-04-16",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.39,0.28,0.47,0.85,2.63,2.58,2.57,2.66,2.47,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.62,2.63,2.54,2.67,2.46,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.64,5.95284445238075,0.0995741251094215,1.03,1.11,1.01,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.38,0.23,0.31,0.44,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.97818578322081,0.9375,0.3125,19.0,0.227252141768729,0.00929364446922166,-1.0,13.23015179755,-0.221880255989119,-16.0,0.389000207893169,0.0643171492341241,27.166125267731,24.7489520610048,24.5288900389936,0.334556229686905,0.0202846711715059,0.0387871720090172,0.817908862133667,0.0121218800367887,0.759256858973117,0.547282701114246,1.3873211366398,-0.0260854341775587,0.0644512840483899,0.00201597001033807,0.0022609155275372,0.00218244250419189,4.31038463039047,2.15334558754643,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.712042622418056,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,440888948.404513,0.166666666666667,72.0927493365174,66.4497509966992
"601390","2014-04-17",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.36,0.29,0.45,0.85,2.63,2.58,2.58,2.64,2.48,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.63,2.63,2.55,2.65,2.46,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.64,5.90740289167556,0.0988140172841587,1.02,1.11,0.95,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.36,0.22,0.31,0.27,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.92491718945577,0.9375,0.270833333333333,21.0,0.228119516355633,0.00932911639467671,1.0,13.280648560136,-0.222727127195184,-17.0,0.0897208360347721,0.232138580500381,27.166125267731,24.7451425325881,24.525080510577,0.326411322285289,0.0202846711715059,0.0391725468460435,0.818937682465308,0.0121259493127692,0.759256858973117,0.547282701114246,1.3873211366398,-0.040744454588413,0.0528603824278774,0.00202344000948317,0.00225570467547412,0.00218324279596292,4.31160242135979,2.16156446383477,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.7128230888338,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,439623886.39618,0.0,68.2926734691452,65.6741290168146
"601390","2014-04-18",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.34,0.3,0.29,0.85,2.63,2.58,2.58,2.62,2.48,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.63,2.62,2.56,2.62,2.46,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.64,5.88468211132296,0.0984339633715273,1.01,1.08,0.96,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.32,0.22,0.3,0.19,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.89828289257325,0.9375,0.270833333333333,21.0,0.229874281866061,0.00940087882848191,2.0,13.382807395214,-0.224440412788994,-18.0,0.389000207893169,0.232138580500381,27.166125267731,24.7374796598425,24.5174176378314,0.322220117666821,0.0202846711715059,0.036152897829848,0.82044923645187,0.0121067266599188,0.758990953174585,0.546159386772886,1.38968764715236,-0.0448039874842052,0.0490804883725912,0.00201211498789377,0.00225186460025699,0.00218488538088099,4.30982147811695,2.17819188278735,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.714389165734458,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,438669960.776736,-0.166666666666667,62.4997752454028,65.4206016621506
"601390","2014-04-21",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.31,0.29,0.2,0.85,2.62,2.58,2.58,2.59,2.48,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.63,2.62,2.57,2.6,2.47,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.63,5.79379898991257,0.0969137477210018,1.0,1.04,0.95,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.31,0.22,0.29,0.16,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.79174570504316,0.9375,0.270833333333333,21.0,0.230761827355891,0.00943717565793551,3.0,13.434478466238,-0.225306978089337,-19.0,0.389000207893169,0.0643171492341241,27.166125267731,24.7336260905265,24.5135640685154,0.290499976705603,0.0202846711715059,0.0339432538732829,0.814489306133909,0.0121210851919047,0.756197987257764,0.546165769494673,1.38455763706579,-0.0736141242960079,0.0108064517734724,0.00204281819469771,0.00223949614334789,0.00218621213785001,4.29911803555834,2.18660189005679,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.715174787533354,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,397270550.790626,-0.333333333333333,55.5554854572093,62.4638449631194
"601390","2014-04-22",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.31,0.29,0.19,0.85,2.61,2.58,2.58,2.57,2.48,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.62,2.62,2.57,2.58,2.47,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.62,5.74835742920737,0.0961536398957391,0.97,1.02,0.96,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.31,0.22,0.28,0.15,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.73847711127811,0.916666666666667,0.179824561403509,20.0,0.236872196778405,0.012075785838129,4.0,13.669833436159,-0.204223152393054,-20.0,0.403759943078877,0.0662373399415238,27.166125267731,24.7180615739854,24.4979995519743,0.273045545821221,0.0202846711715059,0.0318898645161567,0.815332750342161,0.0120957286550617,0.757705674374904,0.547817815423373,1.38313441630102,-0.089178649205099,-0.0047580731356187,0.00204190396333135,0.00220316019763182,0.00218356188870134,4.29787713642403,2.22090152754788,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.718334630215567,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,369013589.443404,-0.416666666666667,50.0000000000692,57.859492261429
"601390","2014-04-23",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.3,0.29,0.16,0.85,2.6,2.58,2.58,2.55,2.49,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.62,2.62,2.57,2.56,2.47,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.62,5.74835742920737,0.0961536398957391,0.98,1.03,0.97,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.29,0.22,0.28,0.15,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.73847711127811,0.9,0.163157894736842,21.0,0.239076165212952,0.0125027075458748,5.0,13.7778953605555,-0.205837564664936,-21.0,0.102829370618629,0.0662373399415238,27.166125267731,24.7101875175545,24.4901254955434,0.258159829099567,0.0202846711715059,0.0318419953557858,0.815219290863109,0.0121142760602141,0.74834703869878,0.543814186000625,1.37610797578186,-0.107560785366266,-0.0126316700304877,0.00205712413153327,0.00218738740508599,0.00218013136938488,4.29846338874841,2.23845806136249,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.719925045542389,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,335236884.790626,-0.583333333333333,46.3415548392633,52.5103972351542
"601390","2014-04-24",101.024346075237,3.56349745369192,20.482920947862,17.5756182878583,0.18,89.81,1.15607202854494,0.28,0.29,0.15,0.85,2.58,2.58,2.58,2.54,2.49,6.00271613349863,15.84,0.101925111442151,140.313578488286,2.56568183834078,10.68,2.6,2.61,2.58,2.55,2.47,0.0980060039380986,0.248633525262541,0.0180304207349186,22.67,2.21,,21.51,0.62,5.77107820955997,0.0965336938083704,0.93,1.04,0.98,0.0207442881155307,3.27,0.140455661249895,0.93,0.270341390708676,0.21,0.22,0.28,0.14,0.2,0.898074888557849,0.0179774820068563,0.0220552030685676,0.030726855396271,0.00415195325494785,0.0221201495609162,0.0254858859556701,0.039697657949234,0.00661957103306192,1.19666239297145,0.659893478790931,6.13389566194,1.34498575859191,0.0190298761109537,6.76511140816064,0.9,0.163157894736842,21.0,0.239076165212952,0.0295444507426262,7.0,13.7778953605555,0.0992506476665531,-19.0,0.102829370618629,0.234361546703836,27.166125267731,24.7101875175545,24.4901254955434,0.242233678549307,0.0202846711715059,0.0287395240200761,0.816347693079996,0.0121118134401844,0.727113030089402,0.526141466981183,1.38197248405704,-0.0720958917627576,-0.0163835093613629,0.00205731121973842,0.00217190582613293,0.00217772122404045,4.31487419293429,2.23845806136249,0.0,0.0193730966254686,,0.17102170943237,0.063626955979157,0.0160384694358663,0.116298902055718,0.110294378843913,4.8690111171699,0.534520637271877,0.845909087341903,0.719925045542389,-0.486151115385806,,0.106830264851894,0.0561727081000712,0.154090912658097,2.18848606649828,0.440125728289804,0.262561948548244,0.268531121632324,0.0704098212078872,0.071802265114294,,0.199477189234463,0.992383408762737,0.0143113620871351,0.705385264297309,0.0704098212078872,323506395.387848,-0.583333333333333,46.3415548392633,48.2314380714606
